id_client,person_name,education,wealthiness,age,interest_name
1,Elizabeth Lincoln,secondary,2,34,cooking
2,Isabel de Castro,tertiary,3,24,cooking
3,Jean Fresnière,tertiary,1,30,reading
4,Manuel Pereira,secondary,2,43,traveling
5,Henriette Pfalzheim,secondary,2,39,music
6,Howard Snyder,tertiary,2,37,reading
7,Miguel Angel Paolino,secondary,1,60,cooking
8,Karin Josephs,tertiary,2,38,traveling
9,Carlos Hernández,primary,3,36,traveling
10,Matti Karttunen,primary,3,38,reading
11,Yang Wang,secondary,2,55,music
12,Patricia McKenna,tertiary,3,30,cooking
13,Bernardo Batista,secondary,3,54,music
14,Alejandra Camino,secondary,3,60,reading
15,Frédérique Citeaux,tertiary,3,32,music
16,Helvetius Nagy,primary,2,31,sports
17,Fran Wilson,tertiary,3,25,music
18,Horst Kloss,primary,1,27,music
19,Karl Jablonski,tertiary,1,42,sports
20,Alexander Feuer,secondary,1,23,traveling
21,Georg Pipps,tertiary,3,48,reading
22,Daniel Tonini,primary,3,21,cooking
23,Francisco Chang,tertiary,1,33,reading
24,Guillermo Fernández,secondary,1,37,cooking
25,Carlos González,tertiary,3,36,movies
26,Lino Rodriguez,secondary,2,26,traveling
27,Pascale Cartrain,secondary,3,47,traveling
28,Janine Labrune,secondary,2,36,reading
29,Diego Roel,primary,1,20,reading
30,Sven Ottlieb,primary,3,44,movies
31,Lúcia Carvalho,primary,1,16,cooking
32,Aria Cruz,primary,1,25,cooking
33,Yvonne Moncada,secondary,3,40,music
34,Palle Ibsen,secondary,1,23,traveling
35,Dominique Perrier,tertiary,3,27,reading
36,Rene Phillips,secondary,3,38,cooking
37,Janete Limeira,secondary,2,53,movies
38,Carine Schmitt,secondary,3,33,reading
39,Elizabeth Brown,secondary,3,25,cooking
40,Mario Pontes,secondary,1,22,traveling
41,Yoshi Tannamuri,tertiary,3,41,traveling
42,Annette Roulet,tertiary,1,47,traveling
43,Martine Rancé,primary,3,26,sports
44,Hari Kumar,primary,3,39,reading
45,Paolo Accorti,secondary,2,36,sports
46,Yoshi Latimer,tertiary,2,55,reading
47,Giovanni Rovelli,tertiary,3,38,reading
48,Peter Franken,tertiary,3,46,music
49,José Pedro Freyre,secondary,3,46,movies
50,Art Braunschweiger,tertiary,2,20,movies
51,Maria Anders,secondary,1,39,movies
52,Maria Larsson,primary,3,23,reading
53,Jytte Petersen,primary,3,19,sports
54,Laurence Lebihan,tertiary,1,27,reading
55,André Fonseca,secondary,2,41,traveling
56,Patricio Simpson,secondary,1,34,traveling
57,Hanna Moos,secondary,2,25,music
58,Anabela Domingues,tertiary,1,18,sports
59,Liu Wong,tertiary,3,42,movies
60,Zbyszek Piestrzeniewicz,secondary,3,65,music
61,Jonas Bergulfsen,primary,2,48,traveling
62,Victoria Ashworth,tertiary,2,38,music
63,Ana Trujillo,primary,3,19,reading
64,Maurizio Moroni,primary,1,33,music
65,John Steel,primary,3,25,music
66,Eduardo Saavedra,tertiary,1,45,reading
67,Rita Müller,tertiary,3,44,music
68,Antonio Moreno,secondary,3,30,music
69,Jaime Yorres,secondary,3,21,music
70,Sergio Gutiérrez,secondary,1,44,sports
71,Paula Wilson,primary,2,15,sports
72,Paula Parente,tertiary,3,35,traveling
73,Pirkko Koskitalo,tertiary,1,28,cooking
74,Martín Sommer,secondary,3,52,music
75,Mary Saveley,primary,3,26,cooking
76,Jose Pavarotti,secondary,3,28,music
77,Philip Cramer,tertiary,1,40,traveling
78,Pedro Afonso,secondary,3,26,cooking
79,Christina Berglund,secondary,3,43,traveling
80,Catherine Dewey,secondary,3,33,sports
81,Helen Bennett,secondary,3,28,movies
82,Michael Holz,primary,3,37,music
83,Felipe Izquierdo,secondary,1,28,reading
84,Thomas Hardy,secondary,3,45,sports
85,Marie Bertrand,tertiary,3,35,reading
86,Simon Crowther,secondary,3,32,sports
87,Roland Mendel,tertiary,3,31,movies
88,Paul Henriot,primary,1,44,reading
89,Liz Nixon,tertiary,1,26,movies
90,Renate Messner,secondary,2,30,traveling
91,Ann Devon,secondary,2,35,cooking
